Hypervisor vendor:               KVM
Virtualization type:             full
Driver: , governor: 
Vendor ID: AuthenticAMD
Model name: AMD EPYC 7J13 64-Core Processor
Using timer: clock
Welcome to uarch-bench (509d737)
Supported CPU features: SSE3 PCLMULQDQ SSSE3 FMA CX16 SSE4_1 SSE4_2 MOVBE POPCNT AES AVX RDRND TSC_ADJ BMI1 AVX2 BMI2 RDSEED ADX CLFLUSHOPT CLWB SHA
Pinned to CPU 0
Median CPU speed: 3.241 GHz
Running benchmarks groups using timer clock

** Running group branch/x86/indirect : Indirect branch benchmarks **
                               Benchmark    Cycles     Nanos
       20 uncond jumps by 8 then 8 bytes     20.98      6.47
     20 uncond jumps by 16 then 16 bytes     20.98      6.47
     20 uncond jumps by 32 then 32 bytes     20.98      6.47
     20 uncond jumps by 64 then 64 bytes     20.98      6.47
            20 indirect jumps by 8 bytes    303.64     93.67
           20 indirect jumps by 16 bytes    303.46     93.62
           20 indirect jumps by 32 bytes    302.67     93.37
           20 indirect jumps by 64 bytes    302.67     93.37
                       indirect variable     39.36     12.14
               Load rename/alloc latency     30.84      9.52
                LEA rename/alloc latency     28.98      8.94
Finished in 154 ms (branch/x86/indirect)

** Running group call : Call/ret benchmarks **
                               Benchmark    Cycles     Nanos
                      calls sparsed by 0      4.12      1.27
                      calls sparsed by 1      4.18      1.29
                      calls sparsed by 2      4.12      1.27
                      calls sparsed by 3      4.25      1.31
                      calls sparsed by 4      4.31      1.33
                      calls sparsed by 5      5.00      1.54
                      calls sparsed by 6      6.00      1.85
                      calls sparsed by 7      6.99      2.16
                      calls chained by 0      4.06      1.25
                      calls chained by 1      4.06      1.25
                      calls chained by 2      4.06      1.25
                      calls chained by 3      4.06      1.25
                     calls to pushpop fn      4.12      1.27
                     calls to addrsp0 fn      4.12      1.27
                     calls to addrsp8 fn      4.12      1.27
Finished in 118 ms (call)

** Running group cpp : Tests written in C++ **
                               Benchmark    Cycles     Nanos
Dependent    32b / 64b  inline divisions     12.99      4.01
Independent  32b / 64b  inline divisions      6.99      2.16
Dependent    64b / 64b  inline divisions     16.98      5.24
Independent  64b / 64b  inline divisions      7.99      2.47
Dependent   128b / 64b  inline divisions     14.99      4.62
Independent 128b / 64b  inline divisions      7.00      2.16
                gettimeofday() libc call    119.92     36.99
                               crc8 loop      6.08      1.87
        Sum 16-bit halves of array elems      2.85      0.88
                    Four multiplications      4.05      1.25
                 Chained multiplications      3.04      0.94
       Chained multiplications, 4 chains      1.01      0.31
               Indirect adds from memory      2.03      0.63
       Indirect adds from memory, tricky      2.03      0.63
                 Linked-list w/ sentinel      9.95      3.07
                    Linked-list w/ count      9.99      3.08
Finished in 9527 ms (cpp)

** Running group memory/cpp/store : Strided stores **
                               Benchmark    Cycles     Nanos
 8 bit stores to same location                0.58      0.18
 8 bit stores, stride   1, size    4 KiB      0.58      0.18
           Empty untouched oneshot bench        17     -3.24     -1.00
           Empty untouched oneshot bench        18      3.24      1.00
           Empty untouched oneshot bench        19      0.00      0.00
           Empty untouched oneshot bench        20      0.00      0.00
           Empty untouched oneshot bench    median      0.00      0.00

oneshot-dummy-touch @ 0x0x6dee00
                               Benchmark    Sample    Cycles     Nanos
             Empty touched oneshot bench         1      0.00      0.00
             Empty touched oneshot bench         2      0.00      0.00
             Empty touched oneshot bench         3      3.24      1.00
             Empty touched oneshot bench         4      0.00      0.00
             Empty touched oneshot bench         5      0.00      0.00
             Empty touched oneshot bench         6      3.24      1.00
             Empty touched oneshot bench         7      0.00      0.00
             Empty touched oneshot bench         8      0.00      0.00
             Empty touched oneshot bench         9      3.24      1.00
             Empty touched oneshot bench        10      0.00      0.00
             Empty touched oneshot bench        11     32.41     10.00
             Empty touched oneshot bench        12     -3.24     -1.00
             Empty touched oneshot bench        13      3.24      1.00
             Empty touched oneshot bench        14      0.00      0.00
             Empty touched oneshot bench        15      0.00      0.00
             Empty touched oneshot bench        16      0.00      0.00
             Empty touched oneshot bench        17      0.00      0.00
             Empty touched oneshot bench        18     -3.24     -1.00
             Empty touched oneshot bench        19      0.00      0.00
             Empty touched oneshot bench        20      0.00      0.00
             Empty touched oneshot bench    median      0.00      0.00

Finished in 0 ms (oneshot)

** Running group syscall : Syscall benches **
                               Benchmark    Cycles     Nanos
                     getuid() glibc call    225.84     69.67
                  getuid using syscall()    227.54     70.20
                  getpid using syscall()    226.68     69.93
            close() on a non-existent FD    231.83     71.52
             getcpu syscall (maybe VDSO)     48.96     15.10
                    non-existent syscall    165.38     51.02
                            sched_getcpu     52.96     16.34
                   getuid direct syscall    209.24     64.55
             non-existent direct syscall    144.90     44.70
                   syscall+lfence before    157.89     48.71
                    syscall+lfence after    152.89     47.17
                     back-to-back lfence     10.37      3.20
Finished in 213 ms (syscall)

** Running group vector/bypass : Vector unit bypass latency **
                               Benchmark    Cycles     Nanos
           movdqa [mem] -> paddb latency      9.99      3.08
           movdqu [mem] -> paddb latency      9.99      3.08
           movups [mem] -> paddb latency      9.99      3.08
           movupd [mem] -> paddb latency      9.99      3.08
           movq rax,xmm0 -> xmm0,rax lat      5.99      1.85
           movq rax,xmm0 -> xmm0,rax lat      5.99      1.85
Finished in 56 ms (vector/bypass)

** Running group vector/load-load : Vector load-load latency **
                               Benchmark    Cycles     Nanos
            aligned  movdqu xmm load lat      8.99      2.77
            aligned vmovdqu xmm load lat      8.99      2.77
            aligned   lddqu xmm load lat      8.99      2.77
            aligned  vlddqu xmm load lat      8.99      2.77
            aligned vmovdqu ymm load lat      8.99      2.77
            aligned vmovdqu zmm load lat Skipped because hardware doesn't support required features: [AVX512F]
         misaligned  movdqu xmm load lat     10.99      3.39
         misaligned vmovdqu xmm load lat     10.99      3.39
         misaligned   lddqu xmm load lat     10.99      3.39
         misaligned  vlddqu xmm load lat     10.99      3.39
         misaligned vmovdqu ymm load lat     10.99      3.39
         misaligned vmovdqu zmm load lat Skipped because hardware doesn't support required features: [AVX512F]
Finished in 109 ms (vector/load-load)

** Running group vector/misc : Miscellaneous vector benches **
                               Benchmark    Cycles     Nanos
          check that scalar ops go to p1 Skipped because hardware doesn't support required features: [AVX512F]
          check that scalar ops go to p0 Skipped because hardware doesn't support required features: [AVX512F]
Finished in 0 ms (vector/misc)
